ConflictID,DyadId,Year,LocationInc,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,BdBest,BdLow,BdHigh,TypeOfConflict,BattleLocation,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,GWNoBattle,Region,Version
203,301,1994,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,Croatian irregulars,1213,,1,Croat,25,25,25,3,Bosnia-Herzegovina,346,,,,346,346,1,5.0-2015
195,303,1992,Croatia,Government of Croatia,,Serbian Republic of Krajina,1183,Government of Serbia (Yugoslavia),1,Serb,101,101,135,4,"Croatia, Bosnia-Herzegovina",344,,,345,344,"344, 346",1,5.0-2015
195,303,1993,Croatia,Government of Croatia,,Serbian Republic of Krajina,1183,Government of Serbia (Yugoslavia),1,Serb,345,345,413,4,Croatia,344,,,345,344,344,1,5.0-2015
195,303,1995,Croatia,Government of Croatia,,Serbian Republic of Krajina,1183,,1,Serb,858,427,2547,3,"Croatia, Bosnia-Herzegovina",344,,,,344,"344, 346",1,5.0-2015
34,304,1989,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,194,194,194,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
34,304,1990,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,25,25,25,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
34,304,1991,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,25,25,25,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
34,304,1992,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,25,25,25,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
34,304,2011,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,209,208,574,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
34,304,2012,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,702,676,2198,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
34,304,2013,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,125,117,143,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
34,304,2014,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,83,83,84,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,1989,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1000,809,1355,3,"Myanmar (Burma), Thailand",775,,,,775,"775, 800",3,5.0-2015
23,306,1990,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,393,393,428,3,"Myanmar (Burma), Thailand",775,,,,775,"775, 800",3,5.0-2015
23,306,1991,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,552,497,672,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,1992,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1163,1130,1275,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,1994,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,25,25,25,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,1995,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,110,60,110,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,1997,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,41,41,41,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,1998,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,36,36,36,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,2000,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,68,66,68,3,"Myanmar (Burma), Thailand",775,,,,775,"775, 800",3,5.0-2015
23,306,2001,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,36,36,36,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,2002,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,110,108,121,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,2003,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,38,38,44,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,2004,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,27,25,28,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,2005,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,42,38,46,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,2006,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,104,79,105,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,2007,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,104,104,106,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,2008,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,33,33,36,3,"Myanmar (Burma), Thailand",775,,,,775,"775, 800",3,5.0-2015
23,306,2009,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,58,58,78,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
23,306,2010,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,63,50,63,3,"Myanmar (Burma), Thailand",775,,,,775,"775, 800",3,5.0-2015
23,306,2011,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,219,203,1351,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,307,1996,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,25,25,25,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,307,1997,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,152,152,157,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,307,1998,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,25,25,25,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,307,1999,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,25,25,25,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,307,2000,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,69,69,69,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,307,2001,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,117,117,117,3,"Myanmar (Burma), Thailand",775,,,,775,"775, 800",3,5.0-2015
67,307,2002,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,184,183,250,3,"Myanmar (Burma), Thailand",775,,,,775,"775, 800",3,5.0-2015
67,307,2005,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,27,27,28,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,307,2006,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,48,38,49,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,307,2007,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,29,29,29,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,307,2008,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,31,31,31,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,307,2009,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,52,52,60,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,307,2010,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,36,36,36,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,307,2011,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,29,29,29,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,307,2013,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,32,29,34,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,308,1993,Myanmar (Burma),Government of Myanmar (Burma),,MTA,1097,,1,Shan,130,130,230,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,308,1994,Myanmar (Burma),Government of Myanmar (Burma),,MTA,1097,,1,Shan,526,526,984,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
67,308,1995,Myanmar (Burma),Government of Myanmar (Burma),,MTA,1097,,1,Shan,174,174,332,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
227,309,1989,India,Government of India,,ABSU,1205,,1,Bodoland,72,72,80,3,India,750,,,,750,750,3,5.0-2015
227,309,1990,India,Government of India,,ABSU,1205,,1,Bodoland,25,25,25,3,India,750,,,,750,750,3,5.0-2015
26,310,1990,Myanmar (Burma),Government of Myanmar (Burma),,NMSP,1032,,1,Mon,112,112,112,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
56,311,1992,Myanmar (Burma),Government of Myanmar (Burma),,KNPP,1067,,1,Karenni,404,402,404,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
56,311,1996,Myanmar (Burma),Government of Myanmar (Burma),,KNPP,1067,,1,Karenni,124,124,140,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
56,311,2005,Myanmar (Burma),Government of Myanmar (Burma),,KNPP,1067,,1,Karenni,35,35,35,3,"Myanmar (Burma), Thailand",775,,,,775,"775, 800",3,5.0-2015
25,312,1991,Myanmar (Burma),Government of Myanmar (Burma),,RSO,1029,,1,Arakan,25,25,25,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
25,312,1994,Myanmar (Burma),Government of Myanmar (Burma),,RSO,1029,,1,Arakan,109,109,109,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
227,313,1994,India,Government of India,,NDFB,1206,,1,Bodoland,36,36,36,3,India,750,,,,750,750,3,5.0-2015
227,313,1996,India,Government of India,,NDFB,1206,,1,Bodoland,25,25,27,3,India,750,,,,750,750,3,5.0-2015
227,313,1997,India,Government of India,,NDFB,1206,,1,Bodoland,34,34,34,3,India,750,,,,750,750,3,5.0-2015
227,313,1998,India,Government of India,,NDFB,1206,,1,Bodoland,31,31,31,3,India,750,,,,750,750,3,5.0-2015
227,313,1999,India,Government of India,,NDFB,1206,,1,Bodoland,33,33,33,3,India,750,,,,750,750,3,5.0-2015
227,313,2001,India,Government of India,,NDFB,1206,,1,Bodoland,77,77,77,3,India,750,,,,750,750,3,5.0-2015
227,313,2002,India,Government of India,,NDFB,1206,,1,Bodoland,44,44,44,3,India,750,,,,750,750,3,5.0-2015
227,313,2003,India,Government of India,,NDFB,1206,,1,Bodoland,109,109,122,3,India,750,,,,750,750,3,5.0-2015
227,313,2004,India,Government of India,,NDFB,1206,,1,Bodoland,27,27,27,3,India,750,,,,750,750,3,5.0-2015
23,314,2000,Myanmar (Burma),Government of Myanmar (Burma),,God's Army,1022,,1,Karen,46,46,46,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
95,319,1989,Peru,Government of Peru,,MRTA,1612,,2,,177,160,177,3,Peru,135,,,,135,135,5,5.0-2015
95,319,1990,Peru,Government of Peru,,MRTA,1612,,2,,47,47,48,3,Peru,135,,,,135,135,5,5.0-2015
95,319,1991,Peru,Government of Peru,,MRTA,1612,,2,,87,87,87,3,Peru,135,,,,135,135,5,5.0-2015
95,319,1992,Peru,Government of Peru,,MRTA,1612,,2,,61,61,61,3,Peru,135,,,,135,135,5,5.0-2015
95,319,1993,Peru,Government of Peru,,MRTA,1612,,2,,56,56,56,3,Peru,135,,,,135,135,5,5.0-2015
176,320,1990,"Iraq, Kuwait",Government of Iraq,,Government of Kuwait,690,,1,Kuwait,1058,1058,1058,2,Kuwait,645,,690,,"645, 690",690,2,5.0-2015
176,320,1991,"Iraq, Kuwait",Government of Iraq,,Government of Kuwait,690,"Government of Argentina, Government of Australia, Government of Bahrain, Government of Bangladesh, Government of Belgium, Government of Canada, Government of Czechoslovakia, Government of Denmark, Government of Egypt, Government of France, Government of Greece, Government of Honduras, Government of Italy, Government of Morocco, Government of Netherlands, Government of Niger, Government of Norway, Government of Oman, Government of Pakistan, Government of Portugal, Government of Qatar, Government of Saudi Arabia, Government of Senegal, Government of Sierra Leone, Government of Spain, Government of Syria, Government of Turkey, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America",1,Kuwait,21790,21747,26206,2,"Iraq, Kuwait, Philippines, Saudi Arabia",645,,690,"160, 900, 692, 771, 211, 20, 315, 390, 651, 220, 350, 91, 325, 600, 210, 436, 385, 698, 770, 235, 694, 670, 433, 451, 230, 652, 640, 696, 200, 2","645, 690","645, 690, 840, 670",2,5.0-2015
228,321,1997,Myanmar (Burma),Government of Myanmar (Burma),,UWSA,1207,,1,Wa,130,130,130,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
24,322,1990,Myanmar (Burma),Government of Myanmar (Burma),,ABSDF,1026,,2,,25,25,25,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
24,322,1991,Myanmar (Burma),Government of Myanmar (Burma),,ABSDF,1026,,2,,25,25,25,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
24,322,1992,Myanmar (Burma),Government of Myanmar (Burma),,ABSDF,1026,,2,,25,25,25,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
24,322,1994,Myanmar (Burma),Government of Myanmar (Burma),,ABSDF,1026,,2,,25,25,25,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
152,325,1995,India,Government of India,,PLA,1157,,1,Manipur,25,25,25,3,India,750,,,,750,750,3,5.0-2015
152,325,1996,India,Government of India,,PLA,1157,,1,Manipur,28,28,28,3,India,750,,,,750,750,3,5.0-2015
152,325,1998,India,Government of India,,PLA,1157,,1,Manipur,25,25,25,3,India,750,,,,750,750,3,5.0-2015
152,325,2000,India,Government of India,,PLA,1157,,1,Manipur,29,29,29,3,India,750,,,,750,750,3,5.0-2015
152,325,2004,India,Government of India,,PLA,1157,,1,Manipur,26,26,26,3,India,750,,,,750,750,3,5.0-2015
152,325,2006,India,Government of India,,PLA,1157,,1,Manipur,42,41,42,3,India,750,,,,750,750,3,5.0-2015
26,326,1996,Myanmar (Burma),Government of Myanmar (Burma),,BMA,1033,,1,Mon,80,80,80,3,Myanmar (Burma),775,,,,775,775,3,5.0-2015
137,327,2014,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Armenia, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Jordan, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Malaysia, Government of Mongolia, Government of Montenegro, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Slovenia, Government of South Korea, Government of Spain, Government of Sweden, Government of Tonga, Government of Turkey, Government of Ukraine, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America",Taleban,1146,,2,,12311,11520,15675,4,"Afghanistan, Pakistan",700,"339, 371, 900, 305, 373, 211, 346, 355, 20, 344, 316, 390, 92, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 663, 367, 368, 212, 343, 820, 712, 341, 210, 920, 385, 770, 290, 235, 360, 317, 349, 732, 230, 380, 972, 640, 369, 696, 200, 2",,,700,"700, 770",3,5.0-2015
137,327,1995,Afghanistan,Government of Afghanistan,,Taleban,1146,,2,,4270,4270,4934,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,327,1996,Afghanistan,Government of Afghanistan,,Taleban,1146,,2,,1845,1835,2106,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,327,2003,Afghanistan,Government of Afghanistan,"Government of Australia, Government of Denmark, Government of France, Government of Germany, Government of Italy, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Poland, Government of Rumania, Government of United Kingdom, Government of United States of America",Taleban,1146,,2,,632,618,943,4,Afghanistan,700,"900, 390, 220, 260, 325, 210, 920, 385, 290, 360, 200, 2",,,700,700,3,5.0-2015
137,327,2004,Afghanistan,Government of Afghanistan,"Government of Belgium, Government of Canada, Government of Czech Republic, Government of France, Government of Germany, Government of Italy, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Spain, Government of United Kingdom, Government of United States of America",Taleban,1146,,2,,705,663,1237,4,Afghanistan,700,"211, 20, 316, 220, 260, 325, 770, 290, 235, 360, 317, 230, 200, 2",,,700,700,3,5.0-2015
137,327,2005,Afghanistan,Government of Afghanistan,"Government of Australia, Government of Belgium, Government of Canada, Government of Denmark, Government of France, Government of Germany, Government of Italy, Government of Netherlands, Government of Norway, Government of Pakistan, Government of Poland, Government of Rumania, Government of Slovakia, Government of Spain, Government of United Kingdom, Government of United States of America",Taleban,1146,,2,,1628,1424,1992,4,Afghanistan,700,"900, 211, 20, 390, 220, 260, 325, 210, 385, 770, 290, 360, 317, 230, 200, 2",,,700,700,3,5.0-2015
137,327,2006,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Slovenia, Government of Spain, Government of Sweden, Government of Switzerland, Government of Turkey, Government of United Kingdom, Government of United States of America",Taleban,1146,,2,,4694,4625,5483,4,Afghanistan,700,"339, 900, 305, 373, 211, 355, 20, 344, 316, 390, 366, 375, 220, 260, 350, 310, 395, 205, 325, 367, 368, 212, 343, 210, 920, 385, 770, 290, 235, 360, 317, 349, 230, 380, 225, 640, 200, 2",,,700,700,3,5.0-2015
137,327,2007,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Jordan, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Slovenia, Government of Spain, Government of Sweden, Government of Switzerland, Government of Turkey, Government of United Kingdom, Government of United States of America",Taleban,1146,,2,,6705,6209,8178,4,Afghanistan,700,"339, 900, 305, 373, 211, 355, 20, 344, 316, 390, 366, 375, 220, 260, 350, 310, 395, 205, 325, 663, 367, 368, 212, 343, 210, 920, 385, 770, 290, 235, 360, 317, 349, 230, 380, 225, 640, 200, 2",,,700,700,3,5.0-2015
137,327,2008,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Slovenia, Government of Spain, Government of Sweden, Government of Turkey, Government of United Kingdom, Government of United States of America",Taleban,1146,,2,,5568,5130,7080,4,"Afghanistan, Pakistan",700,"339, 900, 305, 373, 211, 355, 20, 344, 316, 390, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 367, 368, 212, 210, 920, 385, 770, 290, 235, 360, 317, 349, 230, 380, 640, 200, 2",,,700,"700, 770",3,5.0-2015
137,327,2009,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Australia, Government of Azerbaijan, Government of Belgium, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Singapore, Government of Slovakia, Government of Slovenia, Government of Spain, Government of Sweden, Government of Turkey, Government of Ukraine, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America",Taleban,1146,,2,,5186,4510,6577,4,"Afghanistan, Pakistan ",700,"339, 900, 373, 211, 346, 355, 20, 344, 316, 390, 366, 375, 220, 372, 260, 350, 310, 395, 325, 367, 368, 212, 343, 210, 920, 385, 770, 290, 235, 360, 830, 317, 349, 230, 380, 640, 369, 696, 200, 2",,,700,"700, 770",3,5.0-2015
137,327,2010,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Armenia, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Jordan, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Malaysia, Government of Mongolia, Government of Montenegro, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Singapore, Government of Slovakia, Government of Slovenia, Government of South Korea, Government of Spain, Government of Sweden, Government of Turkey, Government of Ukraine, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America",Taleban,1146,,2,,6281,6132,7791,4,"Afghanistan, Pakistan ",700,"339, 371, 900, 305, 373, 211, 346, 355, 20, 344, 316, 390, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 663, 367, 368, 212, 343, 820, 712, 341, 210, 920, 385, 770, 290, 235, 360, 830, 317, 349, 732, 230, 380, 640, 369, 696, 200, 2",,,700,"700, 770",3,5.0-2015
